id;product_A_sold_in_the_past;product_B_sold_in_the_past;product_A_recommended;product_A;product_C;product_D;cust_hitrate;cust_interactions;cust_contracts;opp_month;opp_old;competitor_Z;competitor_X;competitor_Y;cust_in_iberia;target_variable
29188;-3519;-34794;-1097;-891;-2372;-4247;-11667;-6817;-3202;124404;-28185;0;0;0;1;0
29189;-25992;-34794;-1097;-891;-2372;-4247;85094;-52954;-34997;-52841;-28185;0;0;0;1;1
29190;-25992;-34794;-1097;-891;-2372;-4247;-3769;-6817;-34997;-141464;-28185;1;0;0;0;1
29191;-25992;-34794;-1097;-891;-2372;-4247;-75492;14429;-34997;-233;-28185;0;0;0;1;0
29192;-25992;-34794;-1097;-891;-2372;-4247;-102453;-56215;-34997;-233;-28185;0;0;0;1;0
29193;-25992;-1744;-1097;-891;-2372;-4247;75433;150283;-34997;124404;-28185;0;0;1;0;1
29194;-25992;-34794;-1097;-891;-2372;-4247;-1657;147022;-34997;-82382;-28185;1;0;1;1;1
29195;-25992;-25836;-1097;-891;-2372;-4247;-11235;3561;-34997;6241;-28185;0;0;0;0;0
29196;-25992;-34794;-1097;-891;-2372;-4247;37336;115504;-34997;6241;-28185;0;0;0;0;0
29197;-25992;-20666;-1097;-891;-2372;-4247;-92322;95941;-34997;35782;-28185;0;0;0;0;1
29198;-2109;-34794;-1097;-891;-2372;-4247;-1657;272008;-34997;-233;354793;1;0;1;0;0
29199;-12571;-34794;-1097;-891;-2372;-4247;124048;-6817;-3202;-141464;-28185;0;0;0;1;0
29200;-25992;-28763;-1097;-891;-2372;-4247;-11667;-64909;-3202;-111923;-28185;0;0;0;1;1
29201;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;153945;-28185;0;0;0;1;1
29202;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;35782;-28185;0;0;0;1;1
29203;-25992;-34794;-1097;-891;-2372;-4247;-9831;11007;-34997;-111923;-28185;0;0;0;0;1
29204;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;28593;183486;-28185;0;0;0;1;1
29205;-25992;-34794;-1097;-891;-2372;-4247;169602;-6817;123979;65323;-28185;1;0;1;1;1
29206;-25992;124532;-1097;-891;-2372;-4247;-45478;13072;-34997;-82382;-28185;0;0;0;1;0
29207;-25992;-34794;-1097;-891;-2372;-4247;-57673;-49694;-34997;124404;-28185;0;0;0;1;0
29208;-25992;-29148;-1097;-891;-2372;-4247;-59401;12255;-34997;35782;-28185;0;0;0;0;0
29209;-25992;-34794;13436;-891;-2372;-4247;128475;-6817;-34997;94864;354793;0;0;0;1;1
29210;-25992;-34794;-1097;-891;-2372;-4247;-107436;-51868;-34997;-141464;-28185;0;0;0;0;0
29211;-25992;-34794;-1097;-891;-2372;-4247;-11196;-39912;-34997;124404;-28185;1;0;1;1;0
29212;-25992;-8663;-1097;-891;-2372;-4247;-82142;54642;-34997;-52841;-28185;0;0;0;1;0
29213;-25992;-34794;40933;-891;-2372;-4247;-116281;-36652;-34997;-111923;354793;1;0;0;0;0
29214;-11374;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;6241;-28185;1;0;0;1;1
29215;-25992;-22116;-1097;-891;-2372;-4247;869;-6817;473725;65323;-28185;0;0;0;1;1
29216;-25992;-31245;-1097;-891;-2372;-4247;-115146;-40999;-34997;-233;-28185;0;0;1;0;1
29217;-25992;-34794;-1097;-891;-2372;-4247;-107618;-34478;-34997;-111923;-28185;1;0;0;0;1
29218;-25992;-34794;-1097;-891;-2372;-4247;15639;-6817;-34997;-82382;-28185;0;0;0;1;1
29219;-25992;-335;-1097;-891;-2372;-4247;-58313;-9481;-34997;-233;-28185;1;0;0;0;0
29220;-25992;-34794;-1097;-891;-2372;-4247;89656;49208;92184;-141464;-28185;0;0;0;0;1
29221;-25992;1275;-1097;-891;-2372;-4247;-259;32905;-3202;6241;354793;0;0;1;0;0
29222;-25992;-34794;-1097;-891;-2372;-4247;-9831;11007;-34997;-111923;-28185;0;0;0;0;1
29223;-4887;51221;207025;-891;-2372;-4247;10401;-4047;-3202;94864;-28185;1;0;1;0;0
29224;-11096;-32165;-1097;-891;-2372;-4247;72424;-6817;-34997;-111923;-28185;1;0;1;1;0
29225;-25992;-33118;-1097;-891;-2372;-4247;-67886;201364;-34997;-111923;-28185;1;0;0;0;0
29226;-25992;-32758;-1097;-891;-2372;-4247;-8651;-32305;-34997;6241;-28185;0;0;0;1;1
29227;-25992;-34794;-1097;-891;-2372;-4247;49312;-6817;-34997;-141464;-28185;0;0;0;1;1
29228;-25992;121214;-1097;-891;-2372;-4247;-52885;242663;-34997;-52841;354793;0;0;0;1;0
29229;377361;644745;-1097;-891;-2372;-4247;18899;-60562;-34997;6241;-28185;0;0;0;0;1
29230;20105;464171;-1097;-891;-2372;-4247;-38493;-46433;-34997;-111923;-28185;1;0;1;0;0
29231;-21194;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-111923;-28185;0;0;0;1;0
29232;-25992;-34794;-1097;-891;-2372;-4247;-97737;17528;-34997;-233;-28185;0;0;0;0;0
29233;-25992;-34794;-1097;-891;-2372;-4247;20754;3561;-34997;94864;-28185;0;0;0;1;0
29234;-25992;-34794;-1097;-891;-2372;-4247;30996;-6817;92184;35782;-28185;0;0;0;1;0
29235;407354;4758;-1097;-891;-2372;-4247;-39736;95941;-34997;-52841;-28185;0;0;0;1;0
29236;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-52841;-28185;1;0;0;1;0
29237;-25992;-9087;-1097;-891;-2372;-4247;-58313;-22523;-34997;124404;-28185;1;0;0;0;0
29238;-25992;-34794;-1097;-891;-2372;-4247;-95347;-6817;-34997;-82382;354793;1;0;1;0;0
29239;-25992;92992;-1097;-891;-2372;-4247;-15308;233969;-34997;6241;-28185;0;0;1;1;1
29240;-25992;-34794;-1097;-891;-2372;-4247;-63439;101375;-34997;124404;-28185;0;0;0;0;0
29241;108216;254732;-1097;-891;-2372;-4247;1559;-6817;60388;124404;-28185;0;0;0;1;1
29242;-25992;-34794;-1097;-891;-2372;-4247;-556;7908;-34997;-52841;-28185;1;0;0;0;0
29243;511745;-34794;-1097;-891;-2372;-4247;-60661;-19263;-34997;-141464;-28185;0;0;0;1;0
29244;-25321;-24141;-1097;-891;-2372;-4247;-6202;32905;-34997;-111923;-28185;1;0;0;1;1
29245;-25992;-21417;-1097;-891;-2372;-4247;19183;-6817;-3202;153945;-28185;1;0;0;1;1
29246;-25992;-34794;5339;47148;-2372;-4247;173092;-52954;-34997;183486;-28185;0;0;0;0;1
29247;-25992;-34794;-1097;-891;-2372;-4247;-103852;67684;-34997;124404;354793;0;0;1;0;0
29248;-25992;-34794;-1097;-891;-2372;-4247;173068;-10568;-34997;-82382;-28185;0;0;0;0;0
29249;309526;-7435;-1097;-891;-2372;-4247;112888;128546;-34997;-52841;-28185;0;0;1;0;1
29250;-25992;-34794;-1097;-891;-2372;-4247;97842;-58389;-3202;183486;-28185;0;0;0;0;1
29251;511745;-34794;-1097;-891;-2372;-4247;-94075;-25784;-34997;-111923;354793;1;0;1;1;0
29252;-25992;-31172;-1097;-891;-2372;-4247;-9138;-55128;-34997;-52841;-28185;0;0;0;0;1
29253;-15342;206686;-1097;-891;-2372;-4247;-19237;24211;-34997;-233;354793;1;0;1;0;0
29254;-12571;-34794;-1097;-891;-2372;-4247;-74802;19863;-34997;153945;-28185;1;0;1;0;0
29255;-25992;-34794;-1097;-891;-2372;-4247;-11667;-58389;-34997;6241;-28185;0;0;0;1;0
29256;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;-141464;-28185;0;0;0;1;1
29257;-25992;19121;-1097;-891;-2372;-4247;-259;-6817;-3202;-52841;-28185;0;0;0;1;1
29258;-12571;-34794;-1097;-891;-2372;-4247;148983;-60562;-34997;-233;-28185;0;0;0;0;0
29259;-25992;-16149;-1097;-891;-2372;-4247;-4832;1769;-34997;-233;-28185;0;0;0;1;1
29260;-25992;-34794;-1097;-891;-2372;-4247;107906;-11655;-34997;153945;-28185;1;0;1;0;1
29261;377361;644745;-1097;-891;-2372;-4247;-78888;-42086;-34997;153945;-28185;1;0;0;0;0
29262;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;35782;-28185;0;0;0;1;0
29263;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;-111923;-28185;0;0;0;1;1
29264;-25992;-34794;-1097;-891;-2372;-4247;7833;-6817;-34997;6241;-28185;0;0;0;1;1
29265;-12957;-30637;-1097;-891;-2372;-4247;92834;73118;-34997;-52841;-28185;0;0;0;1;0
29266;-25992;-34794;-1097;-891;-2372;-4247;-3743;-6817;28593;-82382;-28185;0;0;0;1;0
29267;213921;-29907;-1097;-891;-2372;-4247;-85938;136154;-34997;124404;354793;0;0;0;1;0
29268;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;92184;-111923;-28185;0;0;0;1;1
29269;-25992;-34794;-1097;-891;-2372;-4247;34817;-6817;-3202;153945;-28185;0;0;0;1;1
29270;-25992;-34794;-1097;-891;-2372;-4247;-40502;-6817;-34997;-141464;-28185;1;0;0;1;0
29271;-25992;-34794;-1097;-891;-2372;-4247;24946;-6817;-34997;183486;-28185;0;0;0;1;0
29272;-25992;-34794;-1097;-891;-2372;-4247;71053;-24697;123979;35782;-28185;0;0;0;0;1
29273;-25992;-34794;-1097;-891;-2372;-4247;-110155;-6817;28593;94864;-28185;0;0;0;1;1
29274;-25992;-34794;-1097;-891;-2372;-4247;-110935;69857;-34997;-111923;-28185;1;0;0;1;0
29275;-25992;-34794;-1097;-891;-2372;-4247;104925;129633;-34997;-141464;-28185;0;0;0;1;0
29276;-25992;-34794;-1097;-891;-2372;-4247;-116281;-37739;-34997;-111923;-28185;1;0;0;0;0
29277;-25992;-23614;-1097;-891;-2372;-4247;7064;25297;-34997;-111923;-28185;1;0;0;0;0
29278;-25992;-34794;-1097;-891;-2372;-4247;-105555;-6817;-34997;124404;-28185;1;0;1;1;0
29279;-25992;-25836;-1097;-891;-2372;-4247;124531;52468;-34997;153945;-28185;0;0;1;0;1
29280;-25992;-34794;-1097;-891;-2372;-4247;-63903;-6817;-34997;124404;-28185;0;0;0;0;0
29281;-25992;14864;-1097;-891;-2372;-4247;165424;-6817;44193;35782;-28185;0;0;0;1;1
29282;-25992;-34794;-1097;-891;-2372;-4247;-29341;-6817;-34997;-233;-28185;0;0;0;1;0
29283;-25992;-23614;-1097;-891;-2372;-4247;9305;-6817;-34997;-52841;-28185;0;0;0;1;1
29284;-25992;-34794;-1097;-891;-2372;-4247;-59569;122025;-34997;94864;-28185;1;0;0;0;0
29285;-25992;-34794;-1097;-891;-2372;-4247;13474;-6817;251159;-111923;-28185;0;0;0;1;1
29286;-25992;-34794;-1097;-891;-2372;-4247;62613;-6817;-34997;-82382;-28185;1;0;1;0;1
29287;-25992;-34794;-1097;-891;-2372;-4247;24017;-6817;123979;-52841;-28185;0;0;0;1;1
29288;-25992;-28592;-1097;-891;-2372;-4247;-93396;-2687;-34997;-233;-28185;1;0;0;0;1
29289;-25992;139031;-1097;-891;-2372;-4247;107013;92681;-34997;35782;-28185;0;0;1;1;1
29290;25888;60893;-1097;-891;-2372;-4247;-65807;-4752;-34997;35782;-28185;0;0;1;0;0
29291;-25992;-32141;-1097;-891;-2372;-4247;159;-6817;-34997;35782;-28185;0;0;0;1;1
29292;-25992;-34794;-1097;-891;-2372;-4247;172494;-6221;-34997;-141464;-28185;0;0;0;0;1
29293;-25992;7697;-1097;-891;-2372;-4247;-11667;-6817;-34997;6241;-28185;0;0;0;0;1
29294;-25992;-34794;-1097;-891;-2372;-4247;83753;111157;-34997;-233;-28185;0;0;0;0;1
29295;-25992;-34794;-1097;-891;-2372;-4247;-63439;101375;-34997;124404;-28185;0;0;0;0;0
29296;-25992;-34794;-1097;-891;-2372;-4247;-3769;-6817;-34997;-141464;-28185;1;0;0;0;1
29297;-25992;113969;-1097;-891;-2372;-4247;-15881;853461;-34997;94864;354793;0;0;0;1;0
29298;-25992;-34794;-1097;-891;-2372;-4247;15639;-6817;-34997;94864;-28185;0;0;0;1;1
29299;24809;-17304;-1097;-891;-2372;-4247;-11667;-13829;-34997;-233;-28185;0;0;1;0;0
29300;-25992;-34794;-1097;-891;-2372;-4247;173092;-8394;-34997;-82382;-28185;0;0;0;1;1
29301;-25992;-34794;-1097;-891;-2372;-4247;-11667;-63823;-3202;-82382;-28185;0;0;0;0;0
29302;-25992;-34794;-1097;-891;-2372;-4247;169638;-6817;-3202;183486;-28185;0;0;0;1;1
29303;-25992;-34794;-1097;-891;-2372;-4247;-105178;-54041;-34997;-141464;354793;0;0;0;1;0
29304;-25992;-30269;-1097;-891;-2372;-4247;-41142;-6817;92184;94864;-28185;0;0;0;1;0
29305;-25992;-34794;-1097;-891;-2372;-4247;125118;-6817;-34997;-82382;-28185;0;0;0;1;0
29306;-25992;-10035;-1097;-891;-2372;-4247;-11667;-6817;-3202;-141464;-28185;0;0;0;0;0
29307;-25992;-3901;-1097;-891;-2372;-4247;-8196;-48607;-34997;-141464;-28185;0;0;0;0;0
29308;-18862;37913;-1097;-891;-2372;-4247;-7081;114417;-34997;-82382;-28185;0;0;1;1;1
29309;-25992;-34794;-1097;-891;-2372;-4247;-79065;-18176;-34997;94864;-28185;0;0;0;1;1
29310;-25992;-34794;-1097;-891;-2372;-4247;-78888;-30131;-34997;-233;-28185;0;0;0;1;1
29311;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;28593;-82382;-28185;0;0;0;1;1
29312;-25992;-34794;-1097;-891;-2372;-4247;-21145;-35565;-3202;153945;-28185;0;0;0;1;1
29313;-25992;-2816;-1097;-891;-2372;-4247;104999;-61649;-3202;94864;-28185;1;0;0;1;1
29314;-25992;33423;-1097;-891;-2372;-4247;13101;237229;-34997;153945;-28185;0;0;0;0;1
29315;-25992;28917;-1097;-891;-2372;-4247;173092;-49694;-34997;-52841;-28185;0;0;0;1;1
29316;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-141464;-28185;0;0;0;0;0
29317;-25992;-34794;-1097;-891;-2372;-4247;62425;-25784;-34997;-82382;-28185;0;0;0;0;1
29318;-25992;-34794;-1097;-891;-2372;-4247;73488;12255;-34997;-233;-28185;1;0;1;1;0
29319;-25992;-34794;-1097;-891;-2372;-4247;32906;-6817;92184;124404;-28185;0;0;0;1;0
29320;-25992;-34794;-1097;-891;-2372;-4247;905;-6817;-34997;-111923;-28185;0;0;0;1;1
29321;-25992;-31795;-1097;-891;-2372;-4247;-2412;6821;-34997;6241;-28185;0;0;1;0;1
29322;-25992;-34794;-1097;-891;-2372;-4247;-10053;69857;-34997;-141464;-28185;1;0;1;0;0
29323;-25992;-34794;-1097;-891;-2372;-4247;106403;-60562;-34997;-141464;-28185;0;0;0;0;1
29324;-25992;-34794;-1097;-891;-2372;-4247;-41431;-6817;44193;183486;-28185;0;0;0;1;1
29325;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;124404;-28185;0;0;0;1;0
29326;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;65323;-28185;0;0;0;1;0
29327;-25992;-31215;-1097;-891;-2372;-4247;173092;-4752;-34997;153945;-28185;0;0;0;1;0
29328;-24937;-34407;-1097;-891;-2372;-4247;-58313;-8394;-34997;-52841;-28185;1;0;0;0;0
29329;-25992;-34794;-1097;-891;-2372;-4247;-80127;-6817;28593;-111923;-28185;0;0;0;1;0
29330;-25992;-34794;-1097;-891;-2372;-4247;-10177;-6817;123979;183486;-28185;0;0;0;1;0
29331;-25992;-34794;-1097;-891;-2372;-4247;56369;-6817;-34997;35782;-28185;0;0;0;1;1
29332;-25992;-1852;-1097;-891;-2372;-4247;61602;73118;-34997;6241;-28185;0;0;0;0;0
29333;197665;380772;-1097;-891;-2372;-4247;71712;-6817;-34997;183486;-28185;0;0;0;0;1
29334;-25992;4545;-1097;-891;-2372;-4247;-58313;-2361;-34997;124404;-28185;1;0;0;0;0
29335;-25992;-34794;-1097;-891;-2372;-4247;3511;-6817;-34997;65323;-28185;0;0;0;0;1
29336;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;60388;6241;-28185;0;0;0;1;1
29337;-25992;-34794;-1097;-891;-2372;-4247;41037;8995;92184;35782;-28185;0;0;1;0;1
29338;-25992;-34794;-1097;-891;-2372;-4247;11152;-4426;-34997;-52841;-28185;0;0;0;1;1
29339;-25992;-34794;-1097;-891;-2372;-4247;-114501;-16002;-34997;-141464;-28185;0;0;1;0;0
29340;29115;153069;-1097;-891;-2372;-4247;-11667;-6817;-34997;-82382;-28185;0;0;0;0;0
29341;-25992;-25915;-1097;-891;-2372;-4247;-11667;-6817;-34997;-82382;354793;0;0;0;0;0
29342;-25992;-34794;-1097;-891;-2372;-4247;-86248;-6817;219364;124404;-28185;0;0;0;1;0
29343;42613;-72;-1097;-891;-2372;-4247;-107573;38339;-34997;-52841;-28185;1;0;0;0;0
29344;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-52841;-28185;0;0;0;0;0
29345;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-233;-28185;0;0;0;1;0
29346;-25992;-34794;-1097;-891;-2372;-4247;121513;-6817;-34997;183486;-28185;0;0;0;1;1
29347;-25992;-34794;-1097;-891;-2372;-4247;173092;7908;-34997;153945;-28185;1;0;1;1;1
29348;-25992;-34794;-1097;-891;-2372;-4247;-96288;16603;-34997;-233;-28185;1;0;1;1;1
29349;225647;-34794;-1097;-891;-2372;-4247;139462;-6817;-34997;35782;-28185;0;0;0;1;1
29350;-25992;24041;-1097;-891;-2372;-4247;-1938;85073;-34997;-82382;-28185;0;0;1;1;1
29351;-25992;-26949;-1097;-891;-2372;-4247;-27558;-18176;-34997;-52841;354793;1;0;1;1;0
29352;-25992;-34794;-1097;-891;-2372;-4247;-11667;-55128;-34997;-111923;-28185;1;0;1;1;0
29353;-25992;-34794;-1097;-891;-2372;-4247;9342;-65996;-34997;6241;-28185;0;0;0;1;0
29354;-25992;-34794;-1097;-891;-2372;-4247;126526;-48607;-34997;124404;-28185;0;0;1;0;0
29355;-25992;-34794;-1097;-891;-2372;-4247;76022;167672;-34997;-82382;-28185;0;0;0;0;0
29356;-25992;-34794;-1097;-891;-2372;-4247;159269;-6817;-34997;-233;-28185;0;0;0;1;1
29357;108;-16405;-1097;-891;-2372;-4247;-67285;47034;-34997;-111923;-28185;1;0;0;0;0
29358;-25992;-194;-1097;-891;-2372;-4247;-11667;-59475;-34997;-82382;-28185;1;0;0;1;0
29359;-25992;-32464;-1097;-891;-2372;-4247;94289;213319;-34997;65323;-28185;0;0;0;0;0
29360;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;60388;-233;-28185;0;0;0;1;0
29361;-25992;-34544;-1097;-891;-2372;-4247;-100178;13398;-34997;-111923;-28185;0;0;1;1;0
29362;-25992;-34794;-1097;-891;-2372;-4247;75715;-6817;-34997;-52841;-28185;0;0;0;1;1
29363;-25992;-34794;-1097;-891;-2372;-4247;106403;-6817;-34997;35782;-28185;0;0;0;1;0
29364;-25992;-34794;-1097;-891;-2372;-4247;49938;-6817;-3202;153945;-28185;0;0;0;1;1
29365;-25992;-34794;-1097;-891;-2372;-4247;122014;-60562;-34997;-52841;-28185;0;0;0;0;1
29366;-19617;-28992;-1097;-891;-2372;-4247;-5142;37252;-34997;65323;-28185;1;0;0;1;1
29367;-25992;-21724;-1097;-891;-2372;-4247;173092;-6817;-34997;94864;-28185;0;0;0;1;0
29368;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;35782;-28185;0;0;0;1;0
29369;-25992;-34794;-1097;-891;-2372;-4247;18232;-62736;-34997;183486;-28185;1;0;0;0;0
29370;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;28593;-141464;-28185;0;0;0;0;1
29371;1361;-17415;-1097;-891;-2372;-4247;-11667;-6817;-34997;65323;-28185;0;0;0;0;1
29372;-25992;-28592;-1097;-891;-2372;-4247;-17433;-6817;346544;-111923;-28185;1;0;0;1;1
29373;20105;464171;-1097;-891;-2372;-4247;173092;-12742;-34997;-141464;-28185;1;0;1;0;0
29374;-25992;-34794;-1097;-891;-2372;-4247;11078;16603;-34997;-52841;-28185;1;0;0;1;0
29375;-25992;10945;-1097;-891;-2372;-4247;-25095;78552;-34997;-141464;-28185;1;0;0;0;1
29376;-25992;97685;-1097;-891;-2372;-4247;138104;-6817;44193;-233;-28185;0;0;0;1;1
29377;24809;-17304;-1097;-891;-2372;-4247;-306;-25784;-34997;-82382;-28185;0;0;0;0;0
29378;-25992;-34794;-1097;-891;-2372;-4247;-108067;-6817;-34997;-233;-28185;0;0;0;1;0
29379;-20959;-28992;-1097;-891;-2372;-4247;-100613;-50781;-34997;35782;-28185;0;0;0;0;0
29380;-25992;-28507;-1097;-891;-2372;-4247;2398;-6817;-34997;94864;-28185;0;0;0;1;1
29381;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;124404;-28185;1;0;0;1;1
29382;-25992;-34794;-1097;-891;-2372;-4247;11336;-6817;-3202;65323;-28185;0;0;0;1;1
29383;-25992;-13769;-1097;-891;-2372;-4247;62433;161151;-34997;-233;-28185;0;0;0;0;1
29384;-25992;-34794;-1097;-891;-2372;-4247;38128;282876;-34997;-52841;-28185;0;0;0;1;0
29385;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-141464;354793;1;0;0;1;0
29386;-25992;-34794;-1097;-891;-2372;-4247;122989;-6817;123979;-111923;354793;0;0;0;1;0
29387;-25992;-30794;-1097;-891;-2372;-4247;-11667;-6817;-34997;6241;-28185;0;0;0;1;0
29388;-25992;-34794;-1097;-891;-2372;-4247;-11667;-50781;-34997;124404;-28185;0;0;0;1;0
29389;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;-111923;-28185;0;0;0;1;1
29390;-25992;-11355;-1097;-891;-2372;-4247;-37924;40513;-34997;-141464;-28185;0;0;1;1;1
29391;-25992;-34362;-1097;-891;-2372;-4247;8413;-6817;-34997;35782;-28185;0;0;0;1;0
29392;-25992;-34794;-1097;-891;-2372;-4247;173092;-4047;-34997;183486;354793;0;0;0;1;0
29393;-25992;-34794;-1097;-891;-2372;-4247;-107351;-6817;-34997;-111923;-28185;0;0;0;0;1
29394;-25992;-34794;-1097;-891;-2372;-4247;-112409;-25784;-34997;-141464;-28185;0;0;0;1;0
29395;-25992;-33871;-1097;-891;-2372;-4247;-60177;113331;-34997;-111923;-28185;0;0;1;1;0
29396;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;-233;-28185;0;0;0;1;0
29397;-25992;-34794;-1097;-891;-2372;-4247;-1134;-31218;-34997;6241;-28185;1;0;0;0;0
29398;-25992;-33218;-1097;-891;-2372;-4247;-1189;-58389;-34997;6241;354793;0;0;0;0;1
29399;-25992;-22116;-1097;-891;-2372;-4247;869;-6817;473725;65323;-28185;0;0;0;1;1
29400;20105;464171;207025;-891;-2372;-4247;-71551;51381;-34997;183486;-28185;1;0;1;0;1
29401;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-111923;-28185;0;0;0;1;1
29402;-25992;-34794;-1097;-891;-2372;-4247;36957;4648;-34997;124404;-28185;0;0;1;0;1
29403;-25992;-34313;-1097;-891;-2372;-4247;27348;-61649;-34997;-233;-28185;0;0;0;1;1
29404;-25992;-34794;-1097;-891;-2372;-4247;74141;39426;-34997;-141464;-28185;1;0;0;0;0
29405;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;65323;-28185;0;0;0;1;1
29406;-25992;-32758;-1097;-891;-2372;-4247;-8651;-32305;-34997;6241;-28185;0;0;0;1;1
29407;-25992;-34794;-1097;-891;-2372;-4247;-43837;-4426;-34997;-141464;-28185;0;0;0;0;0
29408;-25992;-34794;-1097;-891;-2372;-4247;169359;-6817;28593;-111923;-28185;0;0;0;1;1
29409;-25992;-34794;-1097;-891;-2372;-4247;-11667;8995;-34997;-82382;-28185;0;0;0;0;1
29410;-25992;-34794;-1097;-891;-2372;-4247;165355;-6817;28593;-82382;-28185;0;0;0;1;1
29411;-25992;-34794;-1097;-891;-2372;-4247;-75743;-6817;-34997;153945;-28185;1;0;0;1;0
29412;-25992;-34794;-1097;-891;-2372;-4247;-3859;47034;-34997;-141464;-28185;0;0;0;0;0
29413;-25992;-34794;-1097;-891;-2372;-4247;154976;-6817;-34997;-111923;-28185;0;0;0;1;0
29414;85;-34794;155121;146055;-2372;-4247;6566;-296;-34997;-82382;-28185;0;0;0;0;1
29415;-25992;-32758;-1097;-891;-2372;-4247;4812;261139;-34997;-82382;-28185;0;0;0;1;1
29416;-25992;-34794;-1097;-891;-2372;-4247;-84157;-6817;28593;-111923;-28185;0;0;0;1;1
29417;34066;-18305;-1097;-891;-2372;-4247;-107239;-21436;-34997;-52841;-28185;0;0;1;1;0
29418;-25992;68702;-1097;-891;-2372;-4247;87261;2095;-34997;-82382;-28185;1;0;0;1;0
29419;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;410135;-233;-28185;0;0;0;1;0
29420;-25992;-34794;-1097;-891;-2372;-4247;154976;-6817;-34997;-111923;-28185;0;0;0;1;0
29421;-25992;-7153;-1097;-891;-2372;-4247;-11667;-6221;-34997;183486;-28185;0;0;0;0;0
29422;3977;11967;-1097;-891;-2372;-4247;-100873;416;-34997;-233;-28185;0;0;0;1;0
29423;13844;198031;-1097;-891;-2372;-4247;-39081;277442;-34997;-111923;354793;0;0;0;0;0
29424;-25992;-34794;-1097;-891;-2372;-4247;-88424;-63823;-34997;153945;-28185;0;0;0;1;0
29425;-12571;-34794;-1097;-891;-2372;-4247;-74802;19863;-34997;153945;-28185;1;0;1;0;0
29426;-12571;-34794;-1097;-891;-2372;-4247;-56005;92681;-34997;-111923;-28185;1;0;1;1;1
29427;-25992;-34794;-1097;-891;-2372;-4247;-11196;-39912;-34997;124404;-28185;1;0;1;1;0
29428;24524;2309;-1097;-891;-2372;-4247;-11667;-14915;-34997;124404;-28185;0;0;0;1;0
29429;-19617;-28992;-1097;-891;-2372;-4247;-81583;104636;92184;124404;-28185;0;0;0;1;0
29430;-25992;-34794;-1097;-891;-2372;-4247;-11667;-58389;123979;183486;-28185;0;0;0;1;1
29431;-25992;-34794;-1097;-891;-2372;-4247;-11667;-60562;-34997;124404;-28185;1;0;0;0;1
29432;-25992;-34794;-1097;-891;-2372;-4247;-7108;-6817;-34997;-52841;-28185;0;0;0;1;1
29433;-25992;-34794;-1097;-891;-2372;-4247;24017;-6817;187569;-52841;354793;0;0;0;1;0
29434;-25992;-30331;-1097;-891;-2372;-4247;165266;-46433;-34997;6241;-28185;1;0;0;1;0
29435;-25992;-34794;175882;-891;-2372;-4247;-76653;4648;-34997;-141464;-28185;0;0;1;0;0
29436;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;28593;-111923;-28185;1;0;0;1;1
29437;60075;65791;-1097;-891;-2372;-4247;158329;-6817;92184;183486;-28185;0;0;1;1;1
29438;-25992;-26387;-1097;-891;-2372;-4247;-25482;-6817;123979;183486;-28185;0;0;0;1;0
29439;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;124404;-28185;0;0;0;1;1
29440;-25992;-27044;-1097;-891;-2372;-4247;2224;-6817;-34997;-52841;-28185;0;0;0;1;1
29441;-25992;-34794;-1097;-891;-2372;-4247;173092;-65996;-34997;-111923;-28185;0;0;0;0;1
29442;-25992;-34794;-1097;-891;-2372;-4247;105944;-6817;-34997;-82382;-28185;0;0;0;1;1
29443;-1613;6334;-1097;-891;-2372;-4247;-99848;2095;-34997;-233;-28185;0;0;0;1;0
