id;product_A_sold_in_the_past;product_B_sold_in_the_past;product_A_recommended;product_A;product_C;product_D;cust_hitrate;cust_interactions;cust_contracts;opp_month;opp_old;competitor_Z;competitor_X;competitor_Y;cust_in_iberia;target_variable
24926;-25992;-34794;404258;1227707;-2372;-4247;-9553;53669;28593;-111923;-28185;1;0;1;1;0
24927;-25992;-34794;-1097;-891;-2372;-4247;-19874;163200;-34997;-111923;-28185;0;0;0;1;0
24928;-25992;-34794;-1097;-891;-2372;-4247;-48816;30153;28593;183486;354793;0;0;1;0;0
24929;-25992;225596;335053;-891;-2372;-4247;-37539;116283;60388;-141464;-28185;1;0;0;1;0
24930;-25992;-34794;-1097;-891;-2372;-4247;60485;46688;28593;-82382;354793;0;0;0;1;1
24931;-25992;-34794;-1097;-891;-2372;-4247;12053;111119;-34997;-82382;354793;1;0;0;1;1
24932;65945;335306;-1097;478455;-2372;-4247;34968;104155;92184;-82382;354793;1;0;0;0;0
24933;-25992;-34794;-1097;-891;-2372;-4247;-75349;33353;-34997;183486;-28185;0;0;0;0;0
24934;-25992;254732;-1097;-891;-2372;-4247;71013;98521;92184;183486;-28185;0;1;0;1;0
24935;-25992;-34794;-1097;-891;-2372;-4247;-22007;10868;-34997;-141464;-28185;0;0;1;1;0
24936;28136;254732;-1097;-891;-2372;-4247;-60065;5768;60388;-141464;-28185;1;0;0;0;0
24937;65945;-34794;-1097;-891;-2372;-4247;-22323;2007;-34997;183486;-28185;0;0;0;1;0
24938;28136;225596;-1097;-891;-2372;-4247;40749;130609;-34997;-111923;-28185;0;0;0;0;1
24939;-25992;-34794;258928;-891;-2372;-4247;38617;147778;28593;-141464;354793;0;0;0;0;0
24940;-25992;225596;-1097;-891;-2372;-4247;-53280;187381;28593;-111923;-28185;0;1;1;1;1
24941;-25992;325755;335053;-891;-2372;-4247;-3252;3973;28593;-233;-28185;1;1;0;0;0
24942;-25992;-34794;-1097;-891;-2372;-4247;-24690;69586;92184;183486;354793;0;0;1;0;1
24943;-25992;335306;335053;-891;-2372;-4247;-37647;733;60388;183486;354793;0;0;0;0;0
24944;108216;254732;335053;-891;-2372;-4247;120322;43851;60388;-111923;-28185;1;0;0;1;0
24945;-25992;-34794;-1097;-891;-2372;-4247;-19524;92954;60388;-82382;-28185;0;0;1;1;1
24946;108216;-34794;-1097;-891;-2372;-4247;69578;80902;28593;-141464;-28185;0;0;0;0;0
24947;-25992;225596;-1097;-891;-2372;-4247;2628;10821;60388;-141464;-28185;1;0;0;1;1
24948;795386;-34794;-1097;-891;-2372;-4247;-11683;37027;-34997;124404;-28185;0;0;0;0;0
24949;-25992;225596;-1097;-891;-2372;-4247;72635;62677;28593;-141464;-28185;0;0;0;0;0
24950;795386;-34794;-1097;-891;-2372;-4247;81348;54580;92184;183486;-28185;1;0;1;1;0
24951;-25992;335306;-1097;-891;-2372;-4247;-12266;111186;-34997;-233;-28185;0;0;0;0;0
24952;795386;-34794;-1097;-891;-2372;-4247;64965;5374;60388;-82382;354793;0;1;1;1;1
24953;-25992;-34794;-1097;-891;-2372;-4247;-7866;31467;-34997;-111923;354793;0;0;1;0;0
24954;-25992;335306;-1097;1227707;-2372;-4247;2271;208278;28593;-141464;-28185;0;0;0;0;1
24955;-25992;-34794;-1097;-891;-2372;-4247;17501;28924;-34997;-111923;354793;0;0;0;0;0
24956;-25992;-34794;-1097;-891;-2372;-4247;45809;52417;28593;183486;-28185;0;0;0;1;0
24957;-25992;254732;-1097;-891;-2372;-4247;87619;5179;60388;-111923;-28185;0;0;0;1;0
24958;108216;-34794;-1097;-891;-2372;-4247;-41820;3389;-34997;183486;354793;0;0;1;1;0
24959;-25992;-34794;-1097;1227707;-2372;-4247;10408;28552;28593;-82382;-28185;0;0;0;1;0
24960;65945;-34794;-1097;-891;-2372;-4247;-75512;56782;92184;-111923;-28185;0;1;0;1;0
24961;-25992;-34794;-1097;-891;-2372;-4247;-19902;168619;92184;-111923;-28185;0;0;0;0;1
24962;-25992;254732;-1097;-891;-2372;-4247;11159;134442;28593;-141464;-28185;0;0;1;0;0
24963;-25992;335306;404258;-891;-2372;-4247;-21675;129819;28593;-111923;-28185;0;0;0;1;1
24964;28136;-34794;-1097;-891;-2372;-4247;46367;113344;-34997;-233;-28185;0;0;1;0;1
24965;-25992;-34794;335053;-891;-2372;-4247;45264;45043;92184;183486;354793;0;0;0;0;1
24966;-25992;325755;-1097;-891;-2372;-4247;81824;180436;28593;124404;-28185;0;0;0;0;0
24967;-25992;-34794;-1097;-891;-2372;-4247;-47918;11303;92184;-233;354793;0;0;0;0;0
24968;-25992;-34794;335053;1227707;-2372;-4247;56005;107712;28593;183486;354793;0;0;0;1;0
24969;-25992;-34794;-1097;-891;-2372;-4247;-91373;75360;-34997;-82382;-28185;0;0;0;0;0
24970;-25992;-34794;-1097;223537;-2372;-4247;-15488;42192;92184;-82382;-28185;0;0;0;0;0
24971;-25992;254732;-1097;478455;-2372;-4247;-33295;3531;60388;-141464;354793;0;0;1;1;0
24972;-25992;335306;-1097;-891;-2372;-4247;33653;69409;-34997;-141464;-28185;0;0;0;0;0
24973;28136;-34794;-1097;-891;-2372;-4247;-96604;130448;92184;-233;-28185;0;0;1;1;1
24974;-25992;-34794;-1097;-891;-2372;-4247;21334;184640;28593;183486;-28185;0;0;0;1;0
24975;28136;-34794;-1097;-891;-2372;-4247;-91711;64484;28593;124404;-28185;0;0;1;1;0
24976;-25992;-34794;-1097;-891;-2372;-4247;9594;55344;-34997;-141464;354793;0;0;0;1;1
24977;-25992;-34794;-1097;-891;-2372;-4247;12251;162777;28593;183486;-28185;0;0;1;0;0
24978;-25992;-34794;258928;478455;-2372;-4247;-14301;16184;28593;-141464;-28185;0;0;1;1;0
24979;-25992;225596;335053;-891;-2372;-4247;57210;36350;92184;-111923;-28185;0;0;0;0;1
24980;-25992;254732;404258;-891;-2372;-4247;-41617;94930;60388;-82382;-28185;1;0;1;0;0
24981;-25992;-34794;-1097;-891;-2372;-4247;19388;88771;28593;-141464;354793;0;0;0;0;0
24982;-25992;-34794;-1097;-891;-2372;-4247;5041;5877;-34997;-233;-28185;0;0;0;1;1
24983;-25992;335306;-1097;-891;-2372;-4247;77622;65689;28593;183486;-28185;1;0;0;1;0
24984;-25992;-34794;258928;-891;-2372;-4247;-80405;37996;60388;124404;-28185;1;0;0;0;0
24985;-25992;-34794;404258;-891;-2372;-4247;79197;199522;60388;-82382;-28185;0;1;1;0;0
24986;28136;-34794;-1097;-891;-2372;-4247;61328;161918;28593;-111923;354793;1;0;0;0;0
24987;65945;-34794;-1097;-891;-2372;-4247;19248;27218;-34997;124404;-28185;0;0;1;1;1
24988;-25992;-34794;404258;223537;-2372;-4247;2870;64584;92184;-141464;-28185;0;0;1;0;0
24989;28136;325755;258928;-891;-2372;-4247;-26540;91187;60388;-141464;-28185;1;0;1;0;0
24990;795386;-34794;404258;-891;-2372;-4247;-15434;133527;28593;-82382;354793;1;0;0;1;0
24991;-25992;-34794;404258;-891;-2372;-4247;-31106;12767;92184;-233;-28185;0;0;0;1;0
24992;-25992;-34794;-1097;478455;-2372;-4247;-60567;78073;-34997;183486;354793;0;0;0;1;0
24993;795386;-34794;-1097;-891;-2372;-4247;34695;78792;28593;-82382;354793;0;1;0;0;0
24994;-25992;-34794;-1097;478455;-2372;-4247;48165;88759;60388;-141464;-28185;0;0;0;1;1
24995;-25992;335306;-1097;-891;-2372;-4247;75657;160487;28593;-141464;-28185;0;0;1;1;0
24996;-25992;-34794;404258;-891;-2372;-4247;-5686;92374;-34997;183486;-28185;0;0;0;1;1
24997;65945;254732;-1097;-891;-2372;-4247;42593;102515;92184;-141464;-28185;0;0;0;0;0
24998;795386;335306;-1097;-891;-2372;-4247;-89083;38447;92184;183486;354793;0;0;0;0;0
24999;-25992;225596;-1097;-891;-2372;-4247;-5746;146162;60388;183486;-28185;1;0;1;1;0
25000;108216;-34794;335053;-891;-2372;-4247;-11715;103963;-34997;124404;-28185;0;0;0;1;0
25001;-25992;-34794;-1097;-891;-2372;-4247;15097;79096;-34997;-233;-28185;0;0;0;0;0
25002;-25992;-34794;-1097;-891;-2372;-4247;-46019;34345;28593;-233;354793;1;0;0;1;0
25003;-25992;-34794;-1097;-891;-2372;-4247;-22914;75178;-34997;-111923;354793;0;0;0;0;0
25004;108216;-34794;-1097;-891;-2372;-4247;-38707;44907;92184;-141464;-28185;0;0;0;0;0
25005;-25992;254732;404258;-891;-2372;-4247;45364;28803;60388;-141464;-28185;0;0;1;0;0
25006;-25992;225596;404258;1227707;-2372;-4247;-5270;28165;60388;-141464;354793;0;0;1;1;0
25007;-25992;-34794;-1097;-891;-2372;-4247;1969;100832;-34997;-111923;354793;0;0;1;1;0
25008;-25992;225596;-1097;-891;-2372;-4247;-39780;39923;-34997;-111923;-28185;1;0;0;1;0
25009;-25992;-34794;-1097;-891;-2372;-4247;43773;67967;60388;-141464;354793;0;0;0;1;0
25010;-25992;-34794;-1097;-891;-2372;-4247;23778;42530;60388;183486;354793;0;0;1;0;0
25011;795386;-34794;-1097;-891;-2372;-4247;1659;158222;28593;-233;354793;0;0;0;0;1
25012;-25992;-34794;335053;-891;-2372;-4247;-43189;68689;92184;-233;-28185;0;0;0;1;1
25013;-25992;-34794;258928;-891;-2372;-4247;6966;48531;28593;-82382;-28185;0;1;0;1;0
25014;-25992;-34794;-1097;-891;-2372;-4247;30235;193900;92184;183486;-28185;0;0;1;0;0
25015;-25992;-34794;-1097;-891;-2372;-4247;67054;29495;60388;-111923;-28185;0;0;0;0;0
25016;-25992;-34794;-1097;-891;-2372;-4247;40084;57792;28593;-233;354793;0;0;0;0;0
25017;28136;-34794;-1097;-891;-2372;-4247;-23296;86421;28593;-141464;-28185;0;0;0;0;0
25018;-25992;-34794;-1097;-891;-2372;-4247;-97168;29214;28593;183486;354793;0;0;0;1;0
25019;28136;-34794;404258;-891;-2372;-4247;29839;69484;92184;-141464;-28185;1;1;1;1;1
25020;28136;-34794;-1097;-891;-2372;-4247;-61916;40231;-34997;-111923;-28185;0;0;0;0;1
25021;-25992;-34794;-1097;-891;-2372;-4247;-6058;272656;60388;-233;-28185;0;0;1;1;1
25022;-25992;-34794;-1097;1227707;-2372;-4247;12223;62946;-34997;124404;-28185;0;0;0;0;0
25023;-25992;-34794;-1097;-891;-2372;-4247;-12974;72047;28593;-141464;-28185;0;0;0;1;0
25024;-25992;-34794;-1097;-891;-2372;-4247;15470;20778;-34997;-82382;354793;0;0;1;0;0
25025;-25992;225596;335053;-891;-2372;-4247;-87351;35707;-34997;124404;-28185;0;0;1;0;0
25026;-25992;-34794;335053;-891;-2372;-4247;-362;126645;28593;-141464;-28185;0;0;0;0;0
25027;-25992;-34794;-1097;-891;-2372;-4247;75791;85696;28593;183486;-28185;0;0;0;1;1
25028;795386;-34794;-1097;-891;-2372;-4247;-18249;147351;60388;-82382;-28185;0;0;0;0;0
25029;-25992;-34794;-1097;-891;-2372;-4247;41733;184575;-34997;-233;-28185;0;0;0;0;0
25030;-25992;325755;335053;1227707;-2372;-4247;-20324;51001;-34997;-82382;-28185;1;0;0;1;0
25031;-25992;-34794;335053;-891;-2372;-4247;-26036;144306;92184;-141464;-28185;0;0;0;0;0
25032;-25992;-34794;-1097;-891;-2372;-4247;-32516;97668;92184;124404;354793;0;0;0;1;0
25033;-25992;-34794;-1097;-891;-2372;-4247;-73289;61778;-34997;-141464;-28185;0;0;0;0;0
25034;795386;-34794;404258;223537;-2372;-4247;16600;78314;-34997;-111923;-28185;0;0;0;0;0
25035;65945;254732;-1097;-891;-2372;-4247;-9227;22351;60388;-82382;354793;0;0;1;1;0
25036;-25992;-34794;-1097;-891;-2372;-4247;-53901;131816;28593;-82382;-28185;0;1;0;1;1
25037;-25992;-34794;-1097;1227707;-2372;-4247;-34271;142474;-34997;-141464;354793;1;0;0;0;0
25038;-25992;-34794;-1097;1227707;-2372;-4247;-88140;72767;28593;183486;-28185;0;1;1;1;0
25039;-25992;-34794;-1097;-891;-2372;-4247;16455;98169;28593;-111923;-28185;0;0;0;0;0
25040;28136;-34794;-1097;-891;-2372;-4247;-22619;16229;-34997;-111923;354793;0;0;0;1;1
25041;108216;-34794;-1097;-891;-2372;-4247;-15239;13272;28593;-82382;-28185;0;0;0;0;1
25042;-25992;-34794;-1097;-891;-2372;-4247;27777;25609;28593;-233;354793;0;0;0;0;0
25043;-25992;-34794;335053;-891;-2372;-4247;49387;59914;60388;-82382;-28185;0;0;1;0;0
25044;-25992;-34794;-1097;-891;-2372;-4247;60293;33861;60388;183486;-28185;0;1;1;1;0
25045;-25992;335306;-1097;-891;-2372;-4247;25433;70301;-34997;124404;-28185;0;0;0;0;0
25046;-25992;-34794;-1097;-891;-2372;-4247;-21328;34371;92184;-111923;-28185;0;0;1;0;1
25047;-25992;-34794;335053;-891;-2372;-4247;-62544;93914;60388;-111923;354793;0;0;1;0;0
25048;-25992;-34794;-1097;1227707;-2372;-4247;72087;174221;60388;-141464;-28185;1;0;1;1;0
25049;-25992;-34794;-1097;-891;-2372;-4247;45137;104137;-34997;-233;-28185;1;0;1;1;1
25050;-25992;325755;-1097;-891;-2372;-4247;-44616;141884;60388;-111923;354793;0;0;0;1;0
25051;-25992;-34794;-1097;-891;-2372;-4247;56736;118607;60388;-141464;-28185;0;0;0;0;0
25052;-25992;-34794;-1097;-891;-2372;-4247;32441;157177;28593;-111923;354793;0;0;0;0;0
25053;-25992;254732;335053;-891;-2372;-4247;-39092;62277;28593;183486;-28185;0;1;1;1;1
25054;-25992;-34794;335053;-891;-2372;-4247;-51426;50646;60388;183486;-28185;0;0;0;1;0
25055;108216;335306;-1097;-891;-2372;-4247;76063;28270;-34997;183486;-28185;0;1;0;1;1
25056;-25992;-34794;-1097;-891;-2372;-4247;-31357;6173;28593;124404;354793;0;0;1;0;0
25057;795386;-34794;-1097;-891;-2372;-4247;42254;97253;28593;-233;-28185;0;0;0;0;0
25058;-25992;-34794;-1097;-891;-2372;-4247;18243;115926;-34997;-111923;-28185;0;0;0;1;0
25059;-25992;225596;258928;-891;-2372;-4247;-102036;50280;28593;-111923;-28185;0;0;0;1;0
25060;-25992;-34794;-1097;478455;-2372;-4247;11001;71438;28593;-111923;-28185;0;0;0;0;0
25061;-25992;-34794;-1097;-891;-2372;-4247;-186;77106;28593;124404;-28185;1;0;0;1;0
25062;-25992;-34794;-1097;-891;-2372;-4247;62996;5952;92184;-233;-28185;0;0;0;1;0
25063;65945;-34794;-1097;-891;-2372;-4247;41809;44225;28593;-82382;-28185;1;0;0;1;0
25064;-25992;-34794;-1097;-891;-2372;-4247;2049;73702;28593;-82382;-28185;0;0;0;0;0
25065;-25992;-34794;-1097;-891;-2372;-4247;64450;56034;60388;124404;354793;0;0;0;0;0
25066;-25992;-34794;-1097;-891;-2372;-4247;-26579;126125;-34997;-82382;-28185;1;0;1;1;1
25067;-25992;-34794;-1097;-891;-2372;-4247;488;43168;28593;183486;354793;0;0;0;1;0
25068;795386;-34794;404258;-891;-2372;-4247;13321;63959;60388;-141464;-28185;0;0;1;0;0
25069;28136;-34794;335053;-891;-2372;-4247;-72624;222423;92184;124404;-28185;0;0;0;0;0
25070;-25992;-34794;-1097;-891;-2372;-4247;-8988;64210;-34997;-82382;-28185;0;0;0;1;0
25071;-25992;-34794;-1097;-891;-2372;-4247;-63484;68008;60388;183486;354793;0;0;0;0;1
25072;-25992;-34794;-1097;-891;-2372;-4247;-23897;27156;92184;-111923;354793;0;0;1;0;0
25073;108216;-34794;-1097;-891;-2372;-4247;-101758;191139;28593;124404;-28185;0;0;1;0;0
25074;-25992;-34794;-1097;478455;-2372;-4247;-78980;23753;60388;-111923;-28185;0;0;1;0;0
25075;28136;335306;-1097;478455;-2372;-4247;68986;62198;92184;-233;-28185;0;1;0;0;1
25076;-25992;-34794;-1097;-891;-2372;-4247;61310;17960;28593;124404;-28185;0;0;0;0;0
25077;108216;-34794;-1097;-891;-2372;-4247;-4236;79779;60388;-82382;354793;0;0;0;0;0
25078;-25992;254732;-1097;-891;-2372;-4247;10675;79715;-34997;-111923;354793;0;0;0;0;0
25079;-25992;-34794;-1097;223537;-2372;-4247;-53451;22316;28593;-82382;354793;0;0;0;0;0
25080;-25992;-34794;335053;-891;-2372;-4247;-91781;96073;28593;124404;-28185;1;0;1;0;0
25081;108216;225596;404258;-891;-2372;-4247;49024;190236;-34997;183486;-28185;0;0;1;0;1
25082;108216;-34794;-1097;-891;-2372;-4247;26014;109199;92184;124404;-28185;0;0;0;1;0
25083;65945;325755;-1097;-891;-2372;-4247;-36591;158259;92184;-141464;-28185;1;0;0;0;0
25084;65945;-34794;-1097;-891;-2372;-4247;-48313;47346;92184;183486;354793;0;0;0;0;0
25085;-25992;225596;-1097;-891;-2372;-4247;8669;29531;60388;183486;-28185;0;0;0;0;0
25086;65945;-34794;-1097;-891;-2372;-4247;3593;65766;-34997;183486;-28185;0;0;1;1;0
25087;28136;325755;-1097;-891;-2372;-4247;34165;21356;92184;-141464;-28185;0;0;1;0;0
25088;-25992;-34794;-1097;-891;-2372;-4247;-30906;75982;28593;-141464;-28185;0;0;1;0;0
25089;-25992;-34794;-1097;223537;-2372;-4247;-37986;6964;60388;-111923;354793;0;0;0;1;0
25090;-25992;225596;-1097;-891;-2372;-4247;-39224;9326;-34997;-111923;354793;0;0;0;0;0
25091;-25992;-34794;-1097;223537;-2372;-4247;110752;120776;92184;124404;354793;0;1;0;0;0
25092;28136;335306;-1097;-891;-2372;-4247;-18451;96908;-34997;-141464;-28185;0;0;0;1;1
25093;-25992;-34794;-1097;-891;-2372;-4247;9675;73886;28593;-82382;354793;0;0;1;1;0
25094;-25992;335306;258928;223537;-2372;-4247;-85441;63943;92184;183486;-28185;0;0;0;0;0
25095;-25992;-34794;-1097;-891;-2372;-4247;-27930;105820;92184;-233;-28185;1;0;0;0;1
25096;-25992;325755;258928;-891;-2372;-4247;-20108;39423;60388;-141464;-28185;0;0;0;0;0
25097;-25992;-34794;-1097;-891;-2372;-4247;91623;95360;60388;-233;-28185;0;0;0;0;0
25098;795386;-34794;-1097;-891;-2372;-4247;62374;2634;-34997;183486;-28185;0;0;0;0;0
25099;-25992;-34794;404258;-891;-2372;-4247;-72450;145626;60388;-233;-28185;0;0;0;1;0
25100;28136;335306;335053;-891;-2372;-4247;34632;103400;60388;-141464;-28185;0;0;1;1;1
25101;-25992;225596;-1097;-891;-2372;-4247;-23890;114146;92184;-111923;-28185;0;0;0;0;0
25102;795386;-34794;-1097;-891;-2372;-4247;-14429;2252;-34997;124404;-28185;0;0;0;0;0
25103;-25992;-34794;-1097;223537;-2372;-4247;-66856;109664;-34997;-233;-28185;0;0;1;0;0
25104;-25992;-34794;-1097;478455;-2372;-4247;-6538;152274;60388;-111923;-28185;0;0;0;0;0
25105;-25992;-34794;-1097;-891;-2372;-4247;-13415;63235;60388;124404;-28185;0;0;1;1;0
25106;108216;-34794;-1097;-891;-2372;-4247;-97217;16806;-34997;-82382;-28185;0;0;1;1;1
25107;-25992;-34794;-1097;-891;-2372;-4247;32041;20821;-34997;124404;-28185;0;0;1;1;0
25108;-25992;-34794;-1097;-891;-2372;-4247;39211;50572;92184;-82382;-28185;0;0;0;1;0
25109;795386;-34794;-1097;-891;-2372;-4247;-22104;27190;60388;183486;354793;0;0;0;1;1
25110;-25992;-34794;-1097;-891;-2372;-4247;27849;139849;60388;124404;354793;0;0;1;0;1
25111;-25992;-34794;-1097;-891;-2372;-4247;48745;22340;-34997;-141464;354793;0;0;1;0;0
25112;-25992;-34794;-1097;-891;-2372;-4247;-46784;168472;92184;-141464;354793;0;0;0;0;0
25113;-25992;-34794;-1097;-891;-2372;-4247;-79171;12179;28593;124404;-28185;0;0;0;1;0
25114;-25992;335306;-1097;-891;-2372;-4247;19287;84488;-34997;-82382;354793;0;0;0;0;1
25115;-25992;-34794;-1097;-891;-2372;-4247;21512;123097;28593;124404;-28185;0;0;0;1;0
25116;65945;-34794;335053;-891;-2372;-4247;80085;175265;28593;183486;354793;0;0;0;1;0
25117;-25992;225596;-1097;1227707;-2372;-4247;-7309;15611;28593;-141464;-28185;0;0;1;0;0
25118;-25992;-34794;258928;-891;-2372;-4247;22253;34957;28593;-233;-28185;0;0;1;0;0
25119;-25992;325755;-1097;-891;-2372;-4247;-23987;19069;92184;-233;-28185;0;0;0;1;1
25120;-25992;254732;-1097;478455;-2372;-4247;-43009;86769;60388;-82382;-28185;0;0;0;0;0
25121;-25992;-34794;404258;223537;-2372;-4247;45436;54831;60388;-233;-28185;0;0;0;0;0
25122;28136;325755;-1097;-891;-2372;-4247;37466;27497;60388;-233;-28185;0;0;0;0;0
25123;795386;-34794;-1097;-891;-2372;-4247;-70166;79477;28593;-111923;354793;0;0;0;1;1
25124;28136;-34794;-1097;-891;-2372;-4247;5248;53213;-34997;124404;-28185;0;0;1;0;1
25125;-25992;-34794;-1097;223537;-2372;-4247;-28507;106303;28593;-82382;-28185;0;0;1;0;0
25126;28136;-34794;-1097;-891;-2372;-4247;35170;29696;28593;124404;-28185;0;0;0;0;1
25127;795386;-34794;-1097;-891;-2372;-4247;-10697;157232;-34997;-111923;-28185;1;0;1;0;0
25128;-25992;254732;-1097;-891;-2372;-4247;-1811;20148;28593;-82382;354793;0;0;0;0;0
25129;-25992;-34794;335053;478455;-2372;-4247;41382;168455;-34997;-233;-28185;1;0;1;1;0
25130;-25992;335306;-1097;-891;-2372;-4247;26592;221968;28593;-141464;354793;0;0;0;1;1
25131;-25992;225596;-1097;1227707;-2372;-4247;-59338;28170;92184;124404;-28185;0;0;0;1;0
25132;795386;-34794;-1097;-891;-2372;-4247;2277;43657;28593;-141464;-28185;1;0;0;0;0
25133;-25992;-34794;-1097;-891;-2372;-4247;5570;33502;-34997;-111923;354793;0;0;1;1;0
25134;-25992;225596;-1097;-891;-2372;-4247;-45422;46657;28593;124404;-28185;1;0;0;1;1
25135;-25992;-34794;-1097;1227707;-2372;-4247;18762;27445;-34997;124404;-28185;0;0;0;1;0
25136;-25992;335306;-1097;-891;-2372;-4247;27046;180414;-34997;-141464;-28185;0;0;0;1;0
25137;-25992;-34794;-1097;-891;-2372;-4247;-73116;39897;92184;-111923;-28185;0;0;0;0;1
25138;108216;-34794;-1097;-891;-2372;-4247;-31671;6556;60388;-233;354793;0;0;0;0;0
25139;-25992;-34794;258928;223537;-2372;-4247;12519;90218;-34997;183486;-28185;1;0;0;0;0
25140;28136;-34794;-1097;-891;-2372;-4247;17712;76077;-34997;-141464;-28185;0;0;0;0;1
25141;-25992;-34794;258928;-891;-2372;-4247;-9080;15070;92184;-141464;354793;0;1;0;1;0
25142;-25992;225596;-1097;-891;-2372;-4247;45705;30951;92184;124404;-28185;0;0;0;1;1
25143;-25992;-34794;-1097;-891;-2372;-4247;3568;70640;-34997;-141464;-28185;0;0;0;0;0
25144;28136;-34794;258928;-891;-2372;-4247;-5569;90978;92184;-233;354793;0;0;0;0;0
25145;-25992;-34794;-1097;478455;-2372;-4247;32718;6485;92184;124404;-28185;0;0;0;0;0
25146;-25992;-34794;-1097;-891;-2372;-4247;97801;158283;-34997;-233;-28185;0;0;1;0;0
25147;-25992;-34794;-1097;-891;-2372;-4247;10033;151311;60388;-233;-28185;0;0;0;0;0
25148;795386;-34794;335053;-891;-2372;-4247;2790;92218;28593;183486;-28185;0;0;0;1;0
25149;-25992;-34794;-1097;1227707;-2372;-4247;-32815;24403;28593;-233;-28185;0;0;0;0;0
25150;-25992;-34794;-1097;-891;-2372;-4247;-12423;119035;28593;-233;354793;0;0;0;1;1
25151;-25992;325755;-1097;1227707;-2372;-4247;-76050;129914;60388;-233;354793;0;0;0;1;1
25152;-25992;325755;-1097;-891;-2372;-4247;-1412;99433;92184;-141464;354793;0;0;1;0;0
25153;28136;-34794;-1097;-891;-2372;-4247;-26729;100524;28593;-141464;354793;0;0;0;0;1
25154;795386;-34794;-1097;-891;-2372;-4247;-15593;152141;92184;-111923;-28185;0;0;0;0;1
25155;-25992;-34794;258928;-891;-2372;-4247;32413;58483;60388;183486;-28185;0;0;1;1;1
25156;795386;-34794;-1097;-891;-2372;-4247;11573;3675;60388;-111923;-28185;1;0;0;0;1
25157;65945;-34794;-1097;-891;-2372;-4247;59831;5293;28593;-111923;-28185;0;0;1;1;1
25158;-25992;-34794;-1097;-891;-2372;-4247;64208;62334;-34997;-111923;354793;0;0;0;0;1
25159;795386;-34794;-1097;-891;-2372;-4247;-10303;104764;60388;183486;-28185;0;0;0;0;0
25160;-25992;-34794;-1097;478455;-2372;-4247;35956;99563;60388;-233;-28185;0;0;0;0;0
25161;-25992;-34794;-1097;-891;-2372;-4247;15858;64030;60388;124404;-28185;1;0;1;1;0
25162;-25992;-34794;-1097;-891;-2372;-4247;30945;172979;60388;-82382;-28185;0;0;0;0;0
25163;-25992;-34794;-1097;-891;-2372;-4247;11579;89341;-34997;-82382;354793;1;0;0;0;0
25164;-25992;-34794;-1097;-891;-2372;-4247;-23323;56943;-34997;-82382;-28185;0;0;1;1;0
25165;65945;-34794;-1097;-891;-2372;-4247;13705;113971;28593;124404;-28185;0;0;0;0;0
25166;28136;-34794;258928;-891;-2372;-4247;-26230;114512;92184;-141464;-28185;0;0;0;1;0
25167;65945;335306;-1097;-891;-2372;-4247;82300;149341;92184;183486;-28185;0;0;0;0;1
25168;-25992;-34794;404258;-891;-2372;-4247;40639;64070;60388;-82382;-28185;0;1;0;0;0
25169;108216;-34794;-1097;-891;-2372;-4247;148215;118197;-34997;183486;-28185;1;0;0;1;0
25170;-25992;254732;-1097;478455;-2372;-4247;-7846;252566;60388;-141464;-28185;0;0;0;0;1
25171;-25992;-34794;-1097;-891;-2372;-4247;47829;45329;60388;124404;-28185;0;0;1;0;0
25172;-25992;-34794;-1097;-891;-2372;-4247;95291;120330;28593;-82382;-28185;0;0;0;1;0
25173;-25992;-34794;335053;-891;-2372;-4247;13309;59908;92184;124404;-28185;0;0;0;1;0
25174;-25992;-34794;-1097;478455;-2372;-4247;3104;100495;28593;124404;-28185;1;0;0;0;0
25175;-25992;-34794;-1097;-891;-2372;-4247;-16331;37970;60388;124404;-28185;0;0;1;0;0
25176;28136;-34794;-1097;-891;-2372;-4247;-41879;59607;-34997;-82382;354793;0;0;0;1;0
25177;108216;-34794;-1097;478455;-2372;-4247;45881;145549;-34997;-141464;-28185;1;1;0;1;1
25178;28136;254732;-1097;-891;-2372;-4247;26495;7863;60388;-141464;-28185;0;0;0;0;1
25179;-25992;-34794;-1097;1227707;-2372;-4247;54271;2752;92184;-233;354793;0;0;1;0;0
25180;65945;325755;-1097;-891;-2372;-4247;57127;49316;28593;-141464;354793;0;0;0;0;1
25181;28136;-34794;335053;-891;-2372;-4247;-72383;152747;60388;-111923;-28185;1;0;0;1;1
25182;-25992;-34794;335053;223537;-2372;-4247;9433;103615;28593;-82382;-28185;0;0;1;1;0
