id;product_A_sold_in_the_past;product_B_sold_in_the_past;product_A_recommended;product_A;product_C;product_D;cust_hitrate;cust_interactions;cust_contracts;opp_month;opp_old;competitor_Z;competitor_X;competitor_Y;cust_in_iberia;target_variable
30006;-25992;-34794;196644;-891;-2372;-4247;-3577;29522;-34997;124404;-28185;1;0;1;0;0
30007;-19248;-34794;404258;-891;-2372;-4247;-5654;7648;-3202;124404;-28185;0;0;0;0;0
30008;-25992;351662;-1097;1878559;-2372;-4247;-36625;57727;-34997;65323;-28185;0;0;0;1;0
30009;795386;-34794;-1097;-891;-2372;-4247;-61086;68203;-3202;124404;-28185;0;0;0;0;0
30010;-25992;254732;-1097;-891;-2372;-4247;-54949;263370;-34997;6241;354793;0;0;1;0;1
30011;-19248;-34794;335053;-891;-2372;-4247;3960;135918;-34997;-111923;-28185;0;0;0;0;0
30012;-25992;-34794;-1097;-891;-2372;-4247;-54427;65714;60388;-52841;-28185;0;1;1;1;0
30013;-25992;225596;-1097;223537;-2372;-4247;9215;112242;473725;-141464;-28185;0;0;0;0;0
30014;-25992;351662;-1097;-891;-2372;-4247;-70548;9854;-34997;94864;-28185;0;0;1;0;0
30015;-25992;-34794;-1097;-891;-2372;-4247;-16326;101143;92184;183486;-28185;0;0;0;1;0
30016;795386;-34794;-1097;-891;-2372;-4247;-19371;19762;-3202;-52841;-28185;0;0;0;0;0
30017;-19248;-34794;-1097;-891;-2372;-4247;7640;11554;251159;183486;354793;0;0;0;0;0
30018;-25992;225596;335053;-891;-2372;-4247;-88878;198903;-34997;-111923;-28185;0;1;0;1;1
30019;-25992;351662;-1097;-891;-2372;-4247;-119452;3977;-34997;6241;354793;0;0;1;0;0
30020;-25992;-34794;51314;-891;-2372;-4247;15890;39741;92184;124404;354793;0;0;0;1;0
30021;34402;-34794;-1097;-891;-2372;-4247;-2552;116993;-34997;-82382;354793;0;0;0;1;0
30022;405959;153069;-1097;-891;-2372;-4247;-11335;77445;155774;153945;-28185;0;0;0;0;0
30023;-25992;-34794;-1097;-891;-2372;-4247;-81289;58060;60388;183486;354793;0;0;0;0;0
30024;108216;-34794;-1097;-891;-2372;-4247;-21367;123935;-34997;-82382;-28185;0;0;1;0;0
30025;-25992;254732;-1097;-891;-2372;-4247;-12502;25850;155774;153945;354793;0;0;0;0;1
30026;795386;325755;-1097;-891;98194;-4247;5786;25467;-34997;-233;354793;0;0;0;0;1
30027;-25992;-34794;-1097;-891;-2372;-4247;59932;41291;-34997;6241;-28185;0;0;0;0;0
30028;-25992;-34794;258928;-891;-2372;-4247;-24992;147006;-34997;-141464;354793;1;0;0;0;0
30029;-25992;200541;-1097;-891;-2372;-4247;-35213;49822;28593;-111923;-28185;0;0;0;0;1
30030;-25992;254732;-1097;765913;98194;-4247;-72632;108544;473725;-82382;-28185;0;0;0;0;0
30031;795386;-34794;-1097;-891;-2372;-4247;-3341;64281;-34997;-111923;-28185;0;0;0;1;0
30032;-25992;-34794;508065;-891;-2372;-4247;54036;18346;28593;-141464;-28185;0;0;1;1;0
30033;-19248;335306;508065;765913;-2372;-4247;-36978;45535;251159;65323;-28185;0;0;0;1;0
30034;-25992;325755;-1097;-891;-2372;-4247;-23593;110203;28593;183486;-28185;0;1;0;0;0
30035;-25992;-34794;-1097;-891;-2372;-4247;26299;7507;-34997;6241;-28185;0;0;0;0;1
30036;-19248;-24182;-1097;-891;-2372;-4247;-71523;11668;-34997;-111923;-28185;0;0;0;0;1
30037;65945;-34794;-1097;-891;-2372;-4247;7455;24538;155774;-52841;354793;0;0;1;1;0
30038;-19248;-34794;59619;-891;-2372;-4247;-6737;89277;92184;183486;-28185;1;0;0;0;0
30039;-19248;-34794;-1097;-891;-2372;-4247;61434;72284;155774;6241;354793;0;1;0;1;1
30040;-25992;-34794;-1097;-891;-2372;-4247;-55140;165074;28593;-111923;-28185;0;0;1;0;1
30041;-25992;200541;-1097;455984;-2372;-4247;15241;39696;-34997;6241;-28185;0;0;0;1;0
30042;-586;200541;-1097;-891;-2372;-4247;-81296;207687;-34997;94864;-28185;1;1;0;0;0
30043;108216;-34794;-1097;-891;-2372;-4247;-23166;77979;251159;65323;-28185;0;0;1;1;0
30044;-19248;225596;-1097;-891;98194;-4247;-7864;169281;28593;-141464;-28185;0;0;0;0;0
30045;-25992;-24182;-1097;-891;-2372;-4247;78302;20025;-34997;153945;354793;0;0;1;0;0
30046;65945;-28599;-1097;-891;-2372;-4247;33810;1380;-34997;-82382;-28185;0;0;0;1;1
30047;34402;-34794;-1097;-891;-2372;-4247;80223;186743;473725;94864;354793;0;0;0;1;1
30048;-25992;-34794;-1097;-891;-2372;-4247;18897;15395;123979;-233;-28185;0;0;0;1;0
30049;-19248;-34794;258928;-891;-2372;-4247;68509;7153;-34997;124404;-28185;0;0;0;1;0
30050;-19248;-34794;-1097;-891;-2372;-4247;-39260;172441;28593;-141464;-28185;0;0;0;0;0
30051;-25992;-34794;-1097;-891;-2372;-4247;95105;36356;-34997;-111923;-28185;0;0;0;1;0
30052;28136;-34794;-1097;1227707;98194;-4247;-67578;44689;-34997;-233;-28185;0;0;0;0;0
30053;-25992;200541;-1097;-891;-2372;-4247;-35862;117766;155774;-233;354793;0;0;0;0;0
30054;-25992;-24182;-1097;-891;-2372;-4247;101020;91154;28593;-82382;-28185;0;0;0;1;0
30055;34402;-28599;-1097;-891;-2372;-4247;50586;20287;-34997;-141464;354793;0;0;0;1;1
30056;-25992;-34794;-1097;-891;-2372;-4247;-32128;69795;-34997;65323;-28185;1;0;0;1;1
30057;65945;-34794;-1097;1878559;-2372;-4247;9392;10717;155774;153945;-28185;0;0;0;1;1
30058;108216;-34794;196644;223537;-2372;-4247;7174;57298;473725;-233;354793;0;0;0;0;1
30059;-25992;-34794;-1097;-891;-2372;-4247;-32964;8124;92184;65323;354793;0;0;0;1;0
30060;-25992;153069;-1097;-891;-2372;-4247;3016;136779;346544;-141464;-28185;0;0;0;0;0
30061;-25992;-34794;-1097;-891;-2372;-4247;-40838;100473;-34997;-233;-28185;0;0;0;0;0
30062;-25992;-34794;508065;-891;-2372;-4247;34252;140463;473725;65323;354793;1;1;0;1;0
30063;-25992;-34794;-1097;-891;-2372;-4247;-86401;28367;-34997;94864;-28185;0;0;0;1;0
30064;108216;-34794;258928;-891;-2372;-4247;-64211;227153;-34997;-233;354793;0;0;1;1;1
30065;-25992;-34794;-1097;-891;-2372;-4247;58073;69040;-3202;-141464;-28185;1;0;1;1;0
30066;-25992;-28599;-1097;-891;-2372;-4247;-33270;8522;92184;-52841;-28185;0;0;0;1;0
30067;-586;-34794;-1097;-891;-2372;-4247;-20275;197208;-34997;6241;-28185;0;0;0;0;1
30068;-25992;254732;-10968;-891;-2372;-4247;-62831;34505;28593;-82382;354793;1;0;0;0;0
30069;28136;351662;-1097;-891;-2372;-4247;-35944;271072;155774;153945;354793;0;0;0;1;0
30070;-25992;-34794;-1097;-891;-2372;-4247;-11209;112377;-34997;65323;354793;0;1;0;1;0
30071;-19248;-34794;335053;-891;-2372;-4247;-35215;209308;92184;183486;-28185;1;0;0;0;0
30072;-25992;-34794;-1097;765913;-2372;-4247;19657;97038;-34997;-52841;-28185;0;0;1;0;0
30073;795386;200541;-1097;-891;-2372;-4247;11579;72805;-3202;124404;-28185;0;0;0;0;0
30074;-25992;254732;-1097;-891;-2372;-4247;38924;60917;123979;-111923;-28185;0;0;0;0;0
30075;34402;254732;-1097;-891;-2372;-4247;-57191;46548;123979;-52841;-28185;0;0;0;1;1
30076;-25992;-34794;404258;-891;-2372;-4247;82342;15771;92184;-82382;-28185;0;1;0;1;0
30077;-586;-24182;-1097;223537;-2372;-4247;10279;80536;60388;-233;354793;0;0;0;1;0
30078;-25992;153069;196644;-891;-2372;-4247;430;97984;123979;153945;-28185;0;0;0;1;0
30079;-25992;153069;-1097;-891;98194;-4247;12404;79640;123979;-233;-28185;0;0;0;1;1
30080;-25992;-28599;-1097;-891;-2372;-4247;15558;35764;473725;6241;354793;0;0;0;0;0
30081;65945;200541;-1097;-891;-2372;-4247;52843;50411;-3202;-52841;-28185;0;0;1;0;1
30082;-25992;-34794;-1097;-891;-2372;-4247;-71613;42352;346544;-141464;-28185;1;0;0;1;1
30083;-25992;351662;-1097;-891;-2372;-4247;31596;137279;-34997;-82382;-28185;0;0;0;0;0
30084;-25992;351662;40933;-891;-2372;-4247;4439;16218;92184;124404;354793;1;0;0;1;0
30085;-25992;200541;-1097;-891;-2372;-4247;52107;220115;28593;-111923;-28185;0;1;0;0;0
30086;-25992;-34794;-1097;-891;-2372;-4247;-27527;38077;-34997;-111923;-28185;0;0;0;1;1
30087;-19248;325755;-1097;-891;-2372;-4247;41777;123096;473725;183486;-28185;0;0;0;0;0
30088;-25992;-24182;-1097;-891;-2372;-4247;-3510;34690;-3202;-82382;354793;0;0;1;0;0
30089;108216;-34794;-1097;-891;98194;-4247;8298;127692;-34997;65323;354793;0;0;0;1;0
30090;-25992;-34794;-1097;-891;-2372;-4247;-11776;55612;92184;-141464;-28185;1;0;1;1;0
30091;-25992;-34794;40933;-891;98194;-4247;45040;28597;123979;-233;-28185;0;0;1;0;0
30092;-25992;-34794;-1097;-891;-2372;-4247;34349;26872;28593;-111923;-28185;1;0;0;1;0
30093;-25992;351662;258928;-891;-2372;-4247;51373;102234;-34997;-233;-28185;0;0;0;1;0
30094;-25992;-34794;-1097;223537;-2372;-4247;-73834;32610;60388;-141464;-28185;0;0;0;1;1
30095;405959;-34794;-1097;-891;-2372;-4247;22927;55395;-34997;-141464;354793;0;0;0;1;0
30096;-25992;-34794;258928;-891;-2372;-4247;48543;31863;346544;124404;-28185;0;0;0;1;0
30097;405959;-34794;-1097;-891;-2372;-4247;62573;138523;-34997;94864;-28185;0;0;1;0;1
30098;-25992;-34794;-1097;-891;98194;-4247;41502;116464;346544;-52841;354793;0;0;1;1;0
30099;405959;325755;196644;-891;-2372;-4247;76406;48093;92184;183486;-28185;1;0;0;0;1
30100;-25992;-34794;258928;-891;-2372;-4247;1386;51530;-34997;94864;-28185;0;0;1;1;0
30101;-25992;-24182;-1097;-891;-2372;-4247;26869;48751;-3202;94864;354793;1;0;0;0;1
30102;-25992;-34794;-1097;-891;-2372;-4247;98259;55471;-34997;153945;354793;0;0;0;0;0
30103;795386;-24182;-1097;-891;-2372;-4247;-7535;106572;-3202;94864;-28185;0;0;0;1;0
30104;795386;335306;-10968;-891;-2372;-4247;-52019;56000;123979;94864;-28185;0;0;1;0;0
30105;-25992;-28599;-1097;115062;-2372;-4247;-39850;127865;28593;65323;-28185;0;0;1;0;0
30106;-25992;-28599;-1097;-891;98194;-4247;28457;25125;-34997;6241;-28185;0;0;0;0;0
30107;-25992;-34794;-1097;-891;-2372;-4247;53277;164889;-34997;183486;-28185;0;0;0;0;0
30108;-25992;-34794;508065;-891;-2372;-4247;-24373;62952;473725;-233;-28185;0;0;1;0;0
30109;-25992;351662;258928;-891;-2372;-4247;-11495;269713;-34997;65323;-28185;0;0;0;0;0
30110;-25992;351662;-1097;-891;-2372;-4247;8166;38031;28593;-141464;-28185;0;0;0;1;0
30111;37589;-28599;-1097;-891;-2372;-4247;70504;69497;60388;-82382;-28185;0;0;0;1;0
30112;-19248;-34794;-1097;-891;-2372;-4247;-6560;70707;92184;-82382;354793;0;0;0;1;0
30113;-25992;325755;-1097;-891;-2372;-4247;11818;127974;60388;183486;-28185;0;0;1;0;0
30114;-25992;225596;258928;-891;-2372;-4247;21664;108637;346544;-141464;-28185;0;0;0;1;0
30115;-25992;-24182;-1097;455984;-2372;-4247;81223;38629;-3202;-82382;-28185;1;0;0;0;0
30116;-25992;-34794;51314;-891;98194;-4247;-10964;62783;-3202;183486;354793;0;0;0;0;0
30117;-586;153069;404258;-891;-2372;-4247;66792;17338;28593;-111923;-28185;0;0;1;0;0
30118;-25992;-28599;-1097;-891;-2372;-4247;-2293;129383;-34997;-233;-28185;0;0;1;0;0
30119;-25992;-24182;59619;-891;-2372;-4247;18496;124940;-3202;-82382;-28185;0;0;0;0;0
30120;795386;153069;-1097;-891;-2372;-4247;-45398;16212;-3202;-52841;-28185;0;0;1;0;0
30121;-25992;-34794;-1097;115062;-2372;-4247;54326;46479;251159;124404;-28185;1;0;0;1;0
30122;-19248;-34794;-1097;-891;-2372;-4247;67802;96172;155774;124404;-28185;0;1;0;1;0
30123;-25992;-24182;-1097;-891;-2372;-4247;-90479;45020;-34997;-82382;354793;0;1;1;0;0
30124;-25992;-34794;-1097;-891;98194;-4247;-18764;8107;-34997;-233;-28185;0;0;0;0;0
30125;405959;-34794;-1097;-891;-2372;-4247;-1013;48902;-34997;94864;-28185;0;0;0;0;1
30126;-25992;-34794;508065;115062;-2372;-4247;-48739;194665;-34997;183486;-28185;0;0;1;0;0
30127;-25992;-34794;508065;-891;98194;-4247;66850;48238;28593;183486;-28185;0;0;0;0;1
30128;-25992;-34794;335053;-891;-2372;-4247;98517;357970;123979;6241;354793;1;0;0;1;0
30129;405959;254732;-1097;-891;-2372;-4247;31320;35489;-34997;-111923;-28185;0;0;0;1;0
30130;-19248;-28599;-1097;920878;-2372;-4247;-48807;128477;473725;183486;-28185;0;0;0;1;0
30131;34402;335306;508065;-891;-2372;-4247;30529;36228;-34997;124404;354793;0;0;0;0;0
30132;65945;254732;-1097;-891;-2372;-4247;60109;125083;28593;-233;-28185;0;0;1;0;0
30133;-586;-34794;-1097;-891;-2372;-4247;-1884;38208;473725;94864;-28185;1;0;0;1;0
30134;-25992;-34794;-1097;-891;-2372;-4247;71015;44930;123979;124404;-28185;0;0;1;0;0
30135;-25992;351662;-1097;-891;-2372;-4247;-71438;118531;346544;-141464;-28185;0;1;0;0;0
30136;-25992;-34794;335053;1227707;-2372;-4247;-31596;143879;-34997;65323;-28185;0;1;1;1;0
30137;-25992;-28599;-1097;-891;-2372;-4247;15327;84061;-34997;183486;-28185;0;0;1;1;0
30138;-25992;351662;40933;115062;-2372;-4247;52131;33035;-34997;153945;-28185;0;0;0;0;0
30139;-25992;254732;-1097;-891;-2372;-4247;76397;46176;346544;-82382;-28185;0;0;0;0;0
30140;-25992;254732;258928;765913;-2372;-4247;-7113;99445;-34997;-141464;354793;0;0;0;0;0
30141;65945;200541;-1097;-891;-2372;-4247;18469;99725;28593;6241;354793;0;0;0;0;1
30142;-25992;-28599;-1097;-891;-2372;-4247;-16831;43149;92184;6241;354793;0;0;0;1;0
30143;-586;153069;-1097;-891;-2372;-4247;-25493;36960;-34997;-233;354793;0;1;0;1;0
30144;-25992;-28599;-1097;-891;-2372;-4247;23797;101849;60388;183486;354793;1;0;0;1;0
30145;-586;-24182;-1097;-891;-2372;-4247;31107;136839;123979;6241;-28185;0;0;0;1;1
30146;-25992;-34794;59619;-891;-2372;-4247;-24902;55392;-3202;-52841;-28185;0;0;1;1;0
30147;-586;-34794;-1097;-891;-2372;-4247;-34935;38996;155774;183486;-28185;1;0;0;1;0
30148;-25992;-34794;-1097;-891;-2372;-4247;-30609;12220;251159;183486;354793;0;0;0;0;1
30149;-25992;225596;-1097;-891;-2372;-4247;-4161;55848;28593;-82382;-28185;0;0;1;0;1
30150;-19248;-34794;-1097;-891;-2372;-4247;-111558;76672;-34997;-52841;-28185;0;0;0;0;0
30151;34402;-34794;-1097;-891;-2372;-4247;-7592;49484;155774;-141464;-28185;0;0;0;0;0
30152;37589;-34794;-1097;-891;-2372;-4247;693;8793;-3202;-82382;-28185;1;0;0;0;0
30153;-19248;-34794;-1097;765913;-2372;-4247;-2785;56027;28593;-141464;-28185;0;0;0;0;0
30154;-25992;-34794;-1097;-891;-2372;-4247;23560;67906;346544;124404;-28185;0;0;0;0;0
30155;-25992;-34794;-1097;765913;-2372;-4247;51621;69948;-34997;65323;354793;0;0;0;0;0
30156;-25992;-34794;-1097;-891;-2372;-4247;6659;115678;251159;-52841;354793;0;0;0;1;1
30157;-25992;-28599;-1097;-891;-2372;-4247;-16685;182724;28593;124404;-28185;0;0;0;0;0
30158;-586;-28599;-1097;-891;-2372;-4247;-15477;76171;-34997;65323;-28185;0;0;0;1;1
30159;-25992;-34794;-1097;-891;98194;-4247;11775;11985;-3202;153945;-28185;0;1;0;0;0
30160;-25992;-34794;51314;-891;-2372;-4247;-74265;169985;-34997;124404;-28185;0;0;0;1;0
30161;-25992;-34794;258928;-891;98194;-4247;41708;20341;-3202;124404;-28185;0;0;0;0;0
30162;-25992;-34794;-1097;-891;-2372;-4247;68166;13362;155774;-233;354793;0;0;0;1;0
30163;37589;254732;51314;-891;-2372;-4247;1068;60840;473725;6241;-28185;0;0;0;0;1
30164;-19248;-34794;-1097;-891;-2372;-4247;17050;132170;-3202;-141464;354793;0;0;1;1;1
30165;-19248;-34794;-1097;-891;-2372;-4247;963;38744;-34997;6241;354793;0;0;0;0;0
30166;-25992;-34794;196644;-891;-2372;-4247;-41752;21922;-34997;-82382;-28185;0;0;0;0;0
30167;-25992;-28599;-1097;115062;-2372;-4247;-73846;36147;155774;6241;354793;0;0;0;0;0
30168;-25992;-34794;-1097;-891;-2372;-4247;-22111;50134;155774;153945;-28185;0;0;0;0;0
30169;-25992;254732;-1097;-891;-2372;-4247;92395;116612;-34997;-82382;-28185;1;0;0;1;0
30170;65945;-34794;-1097;1878559;-2372;-4247;8474;19553;-34997;-52841;354793;0;0;0;1;0
30171;-25992;-34794;-1097;-891;-2372;-4247;-84639;24876;-34997;6241;354793;0;0;0;0;0
30172;-25992;335306;-1097;223537;-2372;-4247;15691;79008;473725;6241;-28185;0;0;0;1;1
30173;-25992;-28599;196644;-891;-2372;-4247;36982;164248;-34997;-52841;-28185;1;0;0;0;0
30174;-586;-24182;-1097;-891;-2372;-4247;68738;9893;-34997;94864;-28185;0;0;0;0;0
30175;-25992;-34794;-1097;-891;-2372;-4247;104829;67395;-34997;65323;354793;0;0;1;0;0
30176;108216;-34794;-1097;-891;-2372;-4247;-16427;16727;-3202;94864;-28185;0;0;0;0;0
30177;-19248;-34794;-1097;-891;-2372;-4247;-42290;64425;92184;124404;-28185;0;0;0;0;0
30178;65945;-34794;-1097;-891;-2372;-4247;24448;55154;-34997;-233;-28185;1;0;1;0;0
30179;65945;-34794;51314;-891;-2372;-4247;-13940;45349;92184;6241;-28185;0;0;0;0;0
30180;-25992;-34794;-1097;-891;-2372;-4247;13453;23199;-34997;94864;354793;0;0;1;1;0
30181;-25992;335306;-1097;-891;-2372;-4247;1482;50903;28593;-233;-28185;0;0;0;0;1
30182;-25992;-34794;-1097;-891;-2372;-4247;48692;17965;251159;183486;-28185;0;0;0;0;0
30183;-25992;-34794;59619;-891;-2372;-4247;-32049;99748;-34997;94864;-28185;0;0;0;1;0
30184;-25992;-34794;-1097;-891;-2372;-4247;-1587;96708;60388;183486;354793;0;1;0;1;0
30185;-25992;254732;-1097;-891;-2372;-4247;12310;79957;60388;-141464;354793;0;0;1;1;1
30186;-25992;-34794;-1097;-891;-2372;-4247;-56934;155857;123979;-52841;-28185;1;0;0;0;0
30187;-586;200541;-1097;223537;-2372;-4247;70751;96315;346544;183486;354793;0;0;0;0;0
30188;405959;-34794;-1097;-891;-2372;-4247;-59606;289811;-34997;183486;-28185;1;0;0;1;1
30189;-25992;153069;-1097;-891;-2372;-4247;-3299;201092;60388;6241;354793;0;1;0;0;0
30190;-25992;-34794;-1097;-891;-2372;-4247;-89872;6976;28593;124404;354793;0;0;0;0;0
30191;405959;-34794;-10968;-891;-2372;-4247;30785;62003;92184;-52841;-28185;0;0;0;0;0
30192;-25992;325755;-1097;-891;98194;-4247;-32930;21362;92184;-111923;354793;0;1;0;1;0
30193;-19248;-34794;-1097;1227707;-2372;-4247;9134;54421;-34997;65323;354793;0;0;0;1;0
30194;37589;-34794;-1097;-891;-2372;-4247;-16682;138429;92184;-52841;354793;0;0;1;1;1
30195;-25992;-24182;-1097;-891;-2372;-4247;38527;23133;251159;183486;354793;0;0;1;1;1
30196;-25992;-34794;-1097;223537;-2372;-4247;39275;19715;-3202;124404;-28185;0;0;0;1;1
30197;-586;-34794;-1097;1227707;-2372;-4247;-21194;50048;28593;65323;-28185;0;0;0;0;0
30198;-25992;-34794;-1097;-891;-2372;-4247;175353;59024;92184;124404;-28185;1;0;0;1;1
30199;-25992;-34794;-1097;-891;-2372;-4247;-25600;113137;-34997;65323;354793;0;0;1;1;1
30200;-25992;-28599;-1097;1385771;-2372;-4247;-30980;36033;-34997;65323;-28185;0;0;1;0;0
30201;-25992;-34794;258928;1385771;-2372;-4247;-14145;34377;-34997;65323;-28185;0;0;1;0;0
30202;-25992;-34794;-1097;-891;-2372;362118;74379;100768;-3202;-233;354793;0;0;0;0;0
30203;-25992;200541;-1097;-891;-2372;-4247;15458;2816;-34997;-111923;-28185;0;0;0;0;0
30204;-586;254732;-1097;-891;-2372;-4247;-22700;48897;473725;-111923;354793;0;1;0;1;0
30205;34402;325755;404258;-891;-2372;-4247;-51534;24321;-3202;124404;-28185;1;0;0;0;0
30206;-25992;325755;-1097;-891;-2372;-4247;-11592;122066;28593;-141464;354793;0;0;0;1;1
30207;-25992;153069;40933;-891;-2372;-4247;-67905;108699;-34997;124404;354793;0;1;0;0;0
30208;-25992;-34794;-1097;223537;-2372;-4247;25797;11191;-3202;-111923;-28185;1;0;0;1;0
30209;-586;-34794;-1097;-891;-2372;-4247;76155;1545;-34997;124404;354793;0;0;1;0;0
30210;-25992;-34794;196644;-891;-2372;-4247;-746;20351;251159;94864;-28185;0;0;0;0;0
30211;28136;-34794;-1097;-891;-2372;-4247;-39903;165515;28593;94864;354793;0;0;0;0;1
30212;-19248;-34794;-1097;-891;-2372;-4247;1070;157184;-34997;-82382;-28185;0;0;0;0;0
30213;-25992;-28599;-1097;-891;-2372;-4247;-26895;116946;92184;124404;354793;0;0;0;0;0
30214;-25992;-34794;-1097;-891;-2372;-4247;20526;45665;-34997;-82382;354793;0;0;0;0;1
30215;-25992;-28599;-1097;-891;-2372;-4247;-8263;187940;-34997;-111923;-28185;0;0;0;0;0
30216;65945;-34794;-1097;-891;-2372;-4247;-36445;101897;-34997;183486;-28185;0;0;0;0;0
30217;-25992;-34794;40933;-891;-2372;-4247;-75875;32856;-34997;124404;-28185;1;0;0;0;0
30218;34402;-34794;-1097;-891;-2372;-4247;110547;204755;-34997;124404;-28185;0;0;0;0;0
30219;-25992;335306;-1097;1227707;-2372;-4247;-8367;91861;92184;183486;354793;0;0;0;1;0
30220;-19248;351662;-1097;478455;98194;-4247;38929;80127;-3202;153945;-28185;0;0;1;0;0
30221;-25992;-28599;-1097;-891;-2372;-4247;59489;83813;346544;94864;354793;0;0;0;0;0
30222;405959;351662;-1097;-891;-2372;-4247;-71652;143762;-34997;94864;354793;0;0;0;1;1
30223;-25992;335306;-1097;115062;-2372;-4247;-29704;130162;-34997;65323;354793;0;0;1;0;0
30224;-25992;335306;-1097;223537;-2372;-4247;-82397;108339;-3202;-52841;-28185;0;0;0;0;0
30225;-25992;254732;335053;-891;-2372;-4247;-16434;27830;-34997;183486;-28185;0;0;0;1;1
30226;-25992;-34794;-1097;-891;-2372;-4247;73822;73340;155774;183486;354793;0;0;0;0;1
30227;-25992;-34794;258928;455984;-2372;-4247;26526;109594;-3202;-111923;354793;0;0;0;1;0
30228;37589;325755;-1097;-891;-2372;1331632;5483;46262;251159;6241;-28185;0;0;0;1;1
30229;-25992;351662;-1097;-891;-2372;-4247;83289;164181;251159;-52841;-28185;0;0;0;0;1
30230;795386;-34794;-1097;-891;-2372;-4247;26754;47288;-34997;6241;-28185;0;0;0;0;0
30231;-25992;325755;-1097;-891;-2372;-4247;-18991;31323;-3202;6241;354793;0;0;0;0;1
30232;-19248;200541;-1097;115062;-2372;-4247;-26044;123684;155774;-52841;-28185;1;0;0;0;0
30233;-25992;-24182;335053;-891;-2372;-4247;-81511;68867;-3202;124404;-28185;0;0;0;1;0
30234;-19248;-28599;51314;-891;-2372;-4247;-50180;146468;123979;183486;-28185;0;0;0;0;0
30235;-25992;325755;258928;-891;-2372;-4247;-8250;200640;-34997;-111923;-28185;0;0;0;0;0
30236;-25992;-24182;-1097;223537;-2372;-4247;-60448;45595;-34997;124404;-28185;0;0;0;1;0
30237;-25992;351662;-1097;-891;-2372;-4247;-2479;68457;-34997;-111923;-28185;0;0;0;0;0
30238;108216;200541;-1097;-891;-2372;-4247;-8846;144851;-34997;-233;-28185;1;0;0;1;1
30239;-25992;351662;-1097;-891;-2372;-4247;464;11497;-34997;183486;-28185;0;0;1;1;0
30240;-25992;-34794;-1097;-891;-2372;-4247;22534;91857;-34997;-52841;-28185;0;0;0;0;0
30241;-25992;200541;-10968;-891;-2372;-4247;-3276;210154;-34997;183486;354793;0;0;0;0;0
30242;-25992;-24182;-1097;-891;-2372;-4247;8025;99030;251159;-141464;-28185;0;0;1;1;0
30243;108216;200541;-1097;455984;-2372;-4247;1666;48538;473725;153945;-28185;0;0;0;1;0
30244;795386;351662;-1097;-891;-2372;-4247;-33797;73442;346544;124404;-28185;0;0;0;0;1
30245;-25992;-34794;40933;-891;-2372;-4247;13000;153549;155774;-233;-28185;0;0;0;1;0
30246;-25992;-34794;-1097;-891;-2372;-4247;-37296;68698;-34997;-233;-28185;1;0;0;0;0
30247;-19248;200541;258928;-891;-2372;-4247;7009;101262;155774;124404;-28185;1;0;1;1;0
30248;-25992;153069;-1097;-891;-2372;-4247;-25057;130833;-34997;94864;-28185;0;0;0;1;0
30249;-25992;-34794;-1097;-891;-2372;-4247;28888;39334;-34997;-82382;-28185;0;0;0;0;0
30250;-25992;-34794;-1097;-891;-2372;-4247;-6067;42207;-34997;-233;354793;0;0;0;1;0
30251;28136;-34794;404258;-891;-2372;-4247;-51467;58890;-34997;-233;-28185;0;0;0;1;0
30252;-25992;153069;508065;115062;-2372;-4247;-49571;99995;-34997;6241;-28185;0;0;0;0;0
30253;-25992;-34794;508065;-891;-2372;-4247;-51411;73995;92184;-233;-28185;1;0;1;0;0
30254;-25992;-24182;-1097;455984;-2372;-4247;-15119;32952;-34997;-141464;-28185;0;0;0;1;0
30255;-19248;-28599;-1097;-891;-2372;-4247;37610;122093;-34997;183486;354793;0;0;0;0;0
30256;-19248;-28599;-1097;-891;-2372;-4247;-9731;40486;-34997;-111923;354793;0;0;0;0;1
30257;-25992;153069;-1097;-891;-2372;-4247;-80820;26304;-34997;124404;354793;0;0;0;1;1
30258;-25992;-34794;-1097;-891;-2372;-4247;-57303;17492;346544;-141464;354793;0;0;0;1;1
30259;-25992;200541;-1097;-891;-2372;-4247;19956;117822;92184;-52841;-28185;0;1;1;0;0
30260;-25992;-34794;-1097;-891;-2372;-4247;-5038;39441;123979;-141464;-28185;0;0;0;1;1
30261;-25992;-34794;-1097;-891;-2372;-4247;77380;82630;251159;-233;-28185;0;0;1;1;0
30262;-586;200541;-1097;-891;-2372;-4247;-17153;13042;60388;-111923;-28185;0;0;0;0;1
